"z","y"
-0.0502192350531457,1098.65014246608
0.0131531165327303,1098.65024246608
-0.007891708981887,1098.65034246608
0.0886784809417845,1098.65044246608
0.0116971270510841,1098.65054246608
0.0318630087617032,1098.65064246608
-0.058179068471591,1098.65074246608
0.0714532710891568,1098.65084246608
-0.0825259425862769,1098.65094246608
-0.0359862131395465,1098.65104246608
0.00898861437775305,1098.65114246608
0.00962744602851301,1098.65124246608
-0.0201633952183354,1098.65134246608
0.0739840499878431,1098.65144246608
0.0123379501088869,1098.65154246608
-0.00293167092293474,1098.65164246608
-0.0388854246903499,1098.65174246608
0.0510856257369925,1098.65184246608
-0.0913814185369186,1098.65194246608
0.231029682277906,1098.65204246608
-0.0438089981127317,1098.65214246608
0.0764060616410438,1098.65224246608
0.0261961291392879,1098.65234246608
0.0773404596778447,1098.65244246608
-0.0814379124875453,1098.65254246608
-0.0438450569074609,1098.65264246608
-0.0720221550216076,1098.65274246608
0.0230944532252633,1098.65284246608
-0.115772946239983,1098.65294246608
0.0247075992728822,1098.65304246608
-0.00911135614728243,1098.65314246608
0.175737562202805,1098.65324246608
-0.0137929611731146,1098.65334246608
-0.0111193495282428,1098.65344246608
-0.0690014320569417,1098.65354246608
-0.0221794230019693,1098.65364246608
0.0182907683594697,1098.65374246608
0.0417323286226749,1098.65384246608
0.106540232704555,1098.65394246608
0.0970202017340543,1098.65404246608
-0.0101629238461632,1098.65414246608
0.140320348855821,1098.65424246608
-0.177677563229464,1098.65434246608
0.062286739099101,1098.65444246608
-0.0522283351277008,1098.65454246608
0.13222309556847,1098.65464246608
-0.0363440326844656,1098.65474246608
0.13190657425688,1098.65484246608
0.00437790676442974,1098.65494246608
-0.187865588200619,1098.65504246608
-0.0447062182019648,1098.65514246608
-0.17385979472079,1098.65524246608
0.0178864848627153,1098.65534246608
0.189746570014621,1098.65544246608
-0.22719254860193,1098.65554246608
0.0980464138734608,1098.65564246608
-0.139882561629245,1098.65574246608
0.182487242294358,1098.65584246608
0.138129872992883,1098.65594246608
-0.0838851875034352,1098.65604246608
-0.0261995774514031,1098.65614246608
-0.00688440280170231,1098.65624246608
-0.0378883556530106,1098.65634246608
0.258195892772433,1098.65644246608
0.0129834137345586,1098.65654246608
-0.0713024980216354,1098.65664246608
0.0637994242919495,1098.65674246608
0.0201691591615917,1098.65684246608
-0.00699169482402035,1098.65694246608
-0.00924898754027451,1098.65704246608
0.0448903273111376,1098.65714246608
-0.106435567068737,1098.65724246608
-0.116241932214223,1098.65734246608
0.164852174670445,1098.65744246608
-0.206209601933992,1098.65754246608
0.00127497209649686,1098.65764246608
-0.108752834931043,1098.65774246608
0.0270539493204341,1098.65784246608
0.100845187327274,1098.65794246608
-0.207440475425644,1098.65804246608
0.0896822271785611,1098.65814246608
-0.00499957668760446,1098.65824246608
-0.134534931044337,1098.65834246608
-0.193121153434974,1098.65844246608
0.0709581583477091,1098.65854246608
-0.0157905031916312,1098.65864246608
0.0216367872708493,1098.65874246608
0.0817362075775254,1098.65884246608
0.172717575450325,1098.65894246608
-0.0103770292463275,1098.65904246608
-0.0557122290824299,1098.65914246608
0.142830142987646,1098.65924246608
-0.0892957402100141,1098.65934246608
-0.115757124007267,1098.65944246608
-0.0530296454929057,1098.65954246608
0.244568275766683,1098.65964246608
-0.0832495797997412,1098.65974246608
0.0413519848829901,1098.65984246608
-0.117868314072463,1098.65994246608
-0.117403475846922,1098.66004246608
-0.0332923350974514,1098.66014246608
0.13631137069225,1098.66024246608
-0.0469147339576369,1098.66034246608
0.0842875632136583,1098.66044246608
-0.145799372254209,1098.66054246608
-0.040030592004892,1098.66064246608
-0.0776417285336318,1098.66074246608
-0.036929651130101,1098.66084246608
0.124010145861679,1098.66094246608
-0.0107433808339981,1098.66104246608
0.01725935062242,1098.66114246608
0.0254601268248622,1098.66124246608
-0.0614533828994423,1098.66134246608
-0.142921509600102,1098.66144246608
-0.0330975434616041,1098.66154246608
0.0128386063376134,1098.66164246608
0.10181199924631,1098.66174246608
-0.0255573691563754,1098.66184246608
-0.0302541010692695,1098.66194246608
0.161519068259227,1098.66204246608
-0.0773713354547255,1098.66214246608
0.0424002401562653,1098.66224246608
-0.0583946981329357,1098.66234246608
0.0415035678899142,1098.66244246608
-0.154526165662399,1098.66254246608
-0.0518749504748059,1098.66264246608
-0.0279791554352689,1098.66274246608
0.100745738207582,1098.66284246608
-0.0469569953615033,1098.66294246608
0.0297897038377394,1098.66304246608
-0.0417794433072629,1098.66314246608
-0.0850380776291204,1098.66324246608
0.0689046194372418,1098.66334246608
-0.0460196194761964,1098.66344246608
0.134818437754491,1098.66354246608
0.0443071384263512,1098.66364246608
-0.0150926188360773,1098.66374246608
0.0455548856814811,1098.66384246608
-0.00401546812987013,1098.66394246608
0.0456121043546448,1098.66404246608
-0.0408425029487769,1098.66414246608
-0.213649385561006,1098.66424246608
0.0156821916386591,1098.66434246608
0.066004890117331,1098.66444246608
-0.0981834413073577,1098.66454246608
-0.111364370420338,1098.66464246608
-0.0437347676729449,1098.66474246608
-0.0516111246673415,1098.66484246608
0.0418995990571031,1098.66494246608
0.0134155436715598,1098.66504246608
0.103468645455601,1098.66514246608
0.165350322601469,1098.66524246608
-0.0017946817396858,1098.66534246608
-0.00242033206185982,1098.66544246608
0.0250246900474948,1098.66554246608
-0.0337124536017291,1098.66564246608
-0.0113353704977051,1098.66574246608
-0.0098882914912717,1098.66584246608
0.0264086822816072,1098.66594246608
0.0138983685891331,1098.66604246608
-0.0242269498838383,1098.66614246608
0.00590313817231065,1098.66624246608
-0.0177271868383878,1098.66634246608
0.0794680268160145,1098.66644246608
0.000673778670590812,1098.66654246608
-0.0629790292993756,1098.66664246608
-0.0252489782563555,1098.66674246608
-0.0690422163497395,1098.66684246608
0.0202542145247935,1098.66694246608
0.0846381437812428,1098.66704246608
0.063207406180606,1098.66714246608
0.020141352460328,1098.66724246608
-0.00910706437284358,1098.66734246608
0.0289484125096644,1098.66744246608
-0.00546849392054481,1098.66754246608
-0.204184985362182,1098.66764246608
0.0358369241486946,1098.66774246608
-0.0372600851616052,1098.66784246608
0.12683088405183,1098.66794246608
0.216860031716614,1098.66804246608
-0.123972284217052,1098.66814246608
0.0589873888233546,1098.66824246608
0.012401928857494,1098.66834246608
-0.0523707786444744,1098.66844246608
0.0620228003019657,1098.66854246608
0.0708221584488381,1098.66864246608
-0.00931983511755847,1098.66874246608
-0.0295196700913778,1098.66884246608
-0.108581523089479,1098.66894246608
-0.0624815056439685,1098.66904246608
-0.0233006543136885,1098.66914246608
-0.0250816863757787,1098.66924246608
0.0953895336223853,1098.66934246608
-0.026597250667334,1098.66944246608
0.189527594663337,1098.66954246608
-0.0429990827248603,1098.66964246608
0.157554699441894,1098.66974246608
0.0161941199723277,1098.66984246608
-0.108545290694571,1098.66994246608
0.0576937300524498,1098.67004246608
0.0028171766216906,1098.67014246608
-0.0356703405777853,1098.67024246608
0.0852626375409204,1098.67034246608
0.0513365248224428,1098.67044246608
0.10182029971727,1098.67054246608
-0.102147908474531,1098.67064246608
-0.0561668270939564,1098.67074246608
-0.101255607823451,1098.67084246608
-0.302081429901538,1098.67094246608
0.0332350267716707,1098.67104246608
0.124051156628878,1098.67114246608
0.0671349599277446,1098.67124246608
-0.133003411112154,1098.67134246608
-0.0850580313718227,1098.67144246608
-0.178883074241817,1098.67154246608
0.123152191404999,1098.67164246608
-0.0334399673592727,1098.67174246608
-0.0967322101785947,1098.67184246608
0.0879370348381199,1098.67194246608
-0.0253578689825057,1098.67204246608
-0.151787578894428,1098.67214246608
-0.00238832551874006,1098.67224246608
0.00266594733310417,1098.67234246608
0.0163681200061025,1098.67244246608
0.0410007939451138,1098.67254246608
-0.0627362599919064,1098.67264246608
0.0636918003852657,1098.67274246608
-0.120193478121661,1098.67284246608
0.134654241253933,1098.67294246608
-0.059876731034254,1098.67304246608
0.0442204437768857,1098.67314246608
0.0613526408754513,1098.67324246608
-0.0299096372733788,1098.67334246608
-0.160058809520475,1098.67344246608
-0.0339466955313178,1098.67354246608
-0.058130774599116,1098.67364246608
-0.0390362010012251,1098.67374246608
0.0845514355048775,1098.67384246608
0.0684727205002902,1098.67394246608
0.0237713083514964,1098.67404246608
-0.0710621886392092,1098.67414246608
0.261331895757405,1098.67424246608
-0.162664735142501,1098.67434246608
-0.160730629300302,1098.67444246608
0.0340317445805659,1098.67454246608
0.272788770711924,1098.67464246608
-0.032719003951891,1098.67474246608
-0.125689674826326,1098.67484246608
-0.0431398105936833,1098.67494246608
0.254885324760934,1098.67504246608
-0.0771408001996856,1098.67514246608
-0.0507342353723463,1098.67524246608
-0.0270022583786386,1098.67534246608
0.074811656342622,1098.67544246608
0.0668593810460555,1098.67554246608
-0.0455298660081533,1098.67564246608
-0.192784522429471,1098.67574246608
0.188197706699389,1098.67584246608
-0.124971112993433,1098.67594246608
-0.0489344968902409,1098.67604246608
0.0215391285188049,1098.67614246608
0.0422108673603984,1098.67624246608
-0.122114827886872,1098.67634246608
0.031222782062225,1098.67644246608
0.0886462134092602,1098.67654246608
0.0474810692727149,1098.67664246608
0.0869841354736154,1098.67674246608
-0.0886523795971778,1098.67684246608
-0.0128655531460981,1098.67694246608
0.109651049495896,1098.67704246608
0.0518029546611845,1098.67714246608
0.0398033175104538,1098.67724246608
0.106665941044532,1098.67734246608
-0.0449540081296166,1098.67744246608
0.0626101984200589,1098.67754246608
-0.0818835950714509,1098.67764246608
-0.0263516208460582,1098.67774246608
0.0154575286025624,1098.67784246608
0.0568445549513191,1098.67794246608
-0.266015967746067,1098.67804246608
0.113653254173055,1098.67814246608
0.0421772775929248,1098.67824246608
0.135008259715745,1098.67834246608
0.110375688508572,1098.67844246608
0.0647046109762646,1098.67854246608
0.0175635810206965,1098.67864246608
0.0653557786718714,1098.67874246608
-0.0065490303769369,1098.67884246608
0.0645522172667217,1098.67894246608
0.0364294036674242,1098.67904246608
0.0843441568136305,1098.67914246608
-0.0676478865664919,1098.67924246608
-0.0391432903077074,1098.67934246608
0.0404940644070594,1098.67944246608
-0.110685869531877,1098.67954246608
-0.0383300408008914,1098.67964246608
0.0294020248251133,1098.67974246608
0.179306066807253,1098.67984246608
0.0814032171070863,1098.67994246608
-0.132002439597496,1098.68004246608
-0.18554452269695,1098.68014246608
-0.101856471494322,1098.68024246608
-0.104511108646899,1098.68034246608
-0.0651287653362283,1098.68044246608
0.0382682653336886,1098.68054246608
0.10318997103495,1098.68064246608
0.0131074973596078,1098.68074246608
0.0377191733838296,1098.68084246608
-0.18876950820172,1098.68094246608
0.0520219403024209,1098.68104246608
0.0859153161407288,1098.68114246608
-0.0802488655089867,1098.68124246608
-0.0491960516592225,1098.68134246608
-0.0210954317925969,1098.68144246608
-0.0463676608852214,1098.68154246608
0.0299479567206212,1098.68164246608
-0.0605473826674668,1098.68174246608
-0.0439012134819359,1098.68184246608
-0.072075363013408,1098.68194246608
0.0780805030352143,1098.68204246608
-0.122228427577597,1098.68214246608
0.0891194036418732,1098.68224246608
0.0253922842885533,1098.68234246608
-0.00658164266599259,1098.68244246608
0.0201466032357972,1098.68254246608
0.247770051384539,1098.68264246608
0.0471752794711265,1098.68274246608
0.132619808274433,1098.68284246608
0.0668598485083206,1098.68294246608
-0.0137394413331552,1098.68304246608
-0.141117169628647,1098.68314246608
0.120036310481627,1098.68324246608
0.0299090107859245,1098.68334246608
0.0456226882523328,1098.68344246608
0.0438078444170507,1098.68354246608
-0.0215021138098019,1098.68364246608
-0.0312122476056123,1098.68374246608
-0.069263041907488,1098.68384246608
-0.239622968331304,1098.68394246608
-0.158427493364794,1098.68404246608
0.175874823335838,1098.68414246608
-0.236288678865353,1098.68424246608
0.0393172067606479,1098.68434246608
0.0565937864612635,1098.68444246608
-0.10439903705227,1098.68454246608
0.102311329266288,1098.68464246608
-0.0512664014020483,1098.68474246608
0.00477366748063942,1098.68484246608
0.139287699714616,1098.68494246608
-0.0432499125908554,1098.68504246608
-0.0135167836112898,1098.68514246608
0.129773515008454,1098.68524246608
-0.00707264837276246,1098.68534246608
-0.0420828194004279,1098.68544246608
0.114134035737233,1098.68554246608
-0.0427126484236405,1098.68564246608
0.13956696064749,1098.68574246608
-0.0296187169458191,1098.68584246608
0.058265961054232,1098.68594246608
-0.267622935121103,1098.68604246608
-0.140067900943453,1098.68614246608
0.33041511108123,1098.68624246608
0.0856777541321684,1098.68634246608
0.11610164452066,1098.68644246608
0.027893688579298,1098.68654246608
-0.00135484957349808,1098.68664246608
-0.267637888685686,1098.68674246608
0.012131445442741,1098.68684246608
-0.0500543242093534,1098.68694246608
0.137967791098485,1098.68704246608
-0.0405986658005879,1098.68714246608
0.139593194453504,1098.68724246608
0.0738596155462332,1098.68734246608
0.0736614152769048,1098.68744246608
-0.073308795363662,1098.68754246608
-0.189839604988591,1098.68764246608
0.044587930138674,1098.68774246608
0.0456260862159676,1098.68784246608
-0.152619720815971,1098.68794246608
-0.00805826170075358,1098.68804246608
-0.0340010606452059,1098.68814246608
0.00536807987542894,1098.68824246608
-0.0691634849035605,1098.68834246608
-0.0303494895361534,1098.68844246608
-0.119501404838334,1098.68854246608
0.101973591561693,1098.68864246608
-0.0478444221973825,1098.68874246608
-0.0659492049486404,1098.68884246608
0.0678879652793504,1098.68894246608
-0.0105355327414482,1098.68904246608
-0.0453717672446289,1098.68914246608
0.134143863167838,1098.68924246608
0.0985957200815473,1098.68934246608
-0.11954647751412,1098.68944246608
-0.0574858573244479,1098.68954246608
0.0981991362192483,1098.68964246608
-0.165738322502377,1098.68974246608
-0.111964693231431,1098.68984246608
-0.117082440660003,1098.68994246608
-0.113905161112107,1098.69004246608
-0.128482864535802,1098.69014246608
-0.0141781733351938,1098.69024246608
0.143878477137932,1098.69034246608
-0.10400575406747,1098.69044246608
-0.102383795145174,1098.69054246608
0.109477378757095,1098.69064246608
-0.20139268834093,1098.69074246608
-0.104657679799975,1098.69084246608
0.0833409951344638,1098.69094246608
0.0608602451829851,1098.69104246608
0.108405733116013,1098.69114246608
0.0172710418320688,1098.69124246608
0.151619199122945,1098.69134246608
-0.0217208456191205,1098.69144246608
-0.0108250740924685,1098.69154246608
-0.0357716547672896,1098.69164246608
0.0327044381574813,1098.69174246608
-0.201294421884823,1098.69184246608
-0.0149694549738939,1098.69194246608
-0.0932191228422762,1098.69204246608
0.0278413060653678,1098.69214246608
0.0816836284526151,1098.69224246608
-0.0430260264217654,1098.69234246608
0.0572330038910174,1098.69244246608
0.0176993753487642,1098.69254246608
0.111357173539244,1098.69264246608
-0.0587104911160215,1098.69274246608
-0.173823332281423,1098.69284246608
0.0653671428518984,1098.69294246608
-0.0186656416626064,1098.69304246608
0.0639356782782631,1098.69314246608
-0.00318413309540884,1098.69324246608
0.100223584988356,1098.69334246608
-0.0641066625541131,1098.69344246608
0.0251037006646425,1098.69354246608
0.0575035440776607,1098.69364246608
-0.0635022196847298,1098.69374246608
0.0857283500299097,1098.69384246608
0.110488240710102,1098.69394246608
-0.240522528010656,1098.69404246608
-0.0700964982333803,1098.69414246608
0.00284493521609995,1098.69424246608
0.171749203322685,1098.69434246608
-0.112829485950373,1098.69444246608
0.10862461279025,1098.69454246608
0.130588495425069,1098.69464246608
-0.0988264609350404,1098.69474246608
-0.0227417910585069,1098.69484246608
-0.0142103332944813,1098.69494246608
0.0396012959847737,1098.69504246608
-0.193943937564748,1098.69514246608
-0.332078220508143,1098.69524246608
0.0942081891576336,1098.69534246608
0.00371513947988089,1098.69544246608
-0.0258555013338062,1098.69554246608
0.034439414089391,1098.69564246608
0.0149355230174283,1098.69574246608
0.0940463733546734,1098.69584246608
-0.221790191923096,1098.69594246608
-0.179355875629624,1098.69604246608
0.16921068899601,1098.69614246608
-0.167249614679688,1098.69624246608
-0.173719283921824,1098.69634246608
-0.00266348570697463,1098.69644246608
0.00658044222690502,1098.69654246608
-0.146232343613037,1098.69664246608
-0.0419404700573394,1098.69674246608
0.0576847013306975,1098.69684246608
-0.0606922355335006,1098.69694246608
-0.00692195362732068,1098.69704246608
0.133394384090484,1098.69714246608
-0.0767742062250313,1098.69724246608
0.0553194668337453,1098.69734246608
-0.170865789974147,1098.69744246608
-0.0526728102611897,1098.69754246608
0.206376423359093,1098.69764246608
0.0423728259519932,1098.69774246608
0.100855572784296,1098.69784246608
0.136114179574455,1098.69794246608
-0.0105954863320484,1098.69804246608
0.00415006952291025,1098.69814246608
0.111989771848809,1098.69824246608
0.0239162869721727,1098.69834246608
-0.10390839362081,1098.69844246608
-0.0491755708782748,1098.69854246608
0.0384189624874408,1098.69864246608
-0.0147472265361736,1098.69874246608
-0.0650475178917459,1098.69884246608
0.00563038939796303,1098.69894246608
-0.0246601223518051,1098.69904246608
0.123622156352818,1098.69914246608
-0.0178326896688065,1098.69924246608
0.123646957937443,1098.69934246608
-0.108216683133528,1098.69944246608
-0.0494190200709459,1098.69954246608
-0.171111303442644,1098.69964246608
0.00400580483971007,1098.69974246608
-0.05611434836846,1098.69984246608
-0.255736205762071,1098.69994246608
