"z","y"
-0.0696778810641331,1098.70004246608
-0.144628745503064,1098.70014246608
0.0315855761773287,1098.70024246608
-0.0342747513915665,1098.70034246608
-0.193135309943573,1098.70044246608
0.0242821004264204,1098.70054246608
-0.0362767948828951,1098.70064246608
0.243272890031743,1098.70074246608
0.0592091190772483,1098.70084246608
-0.0576200768227518,1098.70094246608
0.0406628240168577,1098.70104246608
-0.00452546344912198,1098.70114246608
0.0440900024502095,1098.70124246608
0.223537620196202,1098.70134246608
-0.0586154843978132,1098.70144246608
0.059936024931904,1098.70154246608
0.127423314654812,1098.70164246608
-0.0911771154201932,1098.70174246608
-0.13754590566489,1098.70184246608
-0.028772686338876,1098.70194246608
0.00814834106043889,1098.70204246608
0.0337895313938956,1098.70214246608
0.0566137538918655,1098.70224246608
-0.0934222934352698,1098.70234246608
0.172676981387394,1098.70244246608
0.158831492647447,1098.70254246608
-0.103744660785843,1098.70264246608
0.036950741973645,1098.70274246608
0.0438658120085602,1098.70284246608
-0.0877996042421038,1098.70294246608
0.0760917628344915,1098.70304246608
0.0064281984537207,1098.70314246608
0.229847904217297,1098.70324246608
-0.129997798106704,1098.70334246608
-0.107963723132294,1098.70344246608
0.148832346555083,1098.70354246608
-0.0230763632057079,1098.70364246608
0.066507385069932,1098.70374246608
-0.116031708724732,1098.70384246608
0.108154085631275,1098.70394246608
0.0424211895855851,1098.70404246608
0.0776056326042136,1098.70414246608
-0.0722788717947412,1098.70424246608
0.0509075410444175,1098.70434246608
0.0154614974638397,1098.70444246608
0.0309247239345119,1098.70454246608
0.0316513693032209,1098.70464246608
0.0707679895962638,1098.70474246608
-0.0462435325784938,1098.70484246608
0.169830274705661,1098.70494246608
-0.0861985561372884,1098.70504246608
-0.105182964365006,1098.70514246608
0.0531518618861103,1098.70524246608
0.00772839934550937,1098.70534246608
-0.102484108779373,1098.70544246608
0.0144159289028828,1098.70554246608
-0.022089623016418,1098.70564246608
-0.0977331495522636,1098.70574246608
0.0335280231023267,1098.70584246608
0.158736662168407,1098.70594246608
0.126982587399556,1098.70604246608
0.288733301028683,1098.70614246608
0.0683238914169781,1098.70624246608
-0.0676976087514788,1098.70634246608
-0.0163870433246229,1098.70644246608
0.070961161253956,1098.70654246608
-0.105366913851342,1098.70664246608
-0.0956228502027929,1098.70674246608
-0.0945187374215767,1098.70684246608
0.0224788447345343,1098.70694246608
0.0359455174379624,1098.70704246608
-0.0663710424680318,1098.70714246608
-0.0126508180360602,1098.70724246608
0.164237424330845,1098.70734246608
-0.0507098481511881,1098.70744246608
-0.0518487044338523,1098.70754246608
0.134365300461022,1098.70764246608
0.00874870159736699,1098.70774246608
0.0537672736985538,1098.70784246608
0.149218637618764,1098.70794246608
0.0876792687054939,1098.70804246608
0.0495885237905853,1098.70814246608
-0.0247353919919016,1098.70824246608
-0.0728777608675439,1098.70834246608
0.0874193563035279,1098.70844246608
-0.0760603039658224,1098.70854246608
0.0402919539067055,1098.70864246608
-0.0531741980733309,1098.70874246608
1.19334844262523e-06,1098.70884246608
0.0818178381494963,1098.70894246608
0.0269119210145174,1098.70904246608
-0.038800114178671,1098.70914246608
-0.0324758509654573,1098.70924246608
0.168000872905028,1098.70934246608
-0.288073555840663,1098.70944246608
0.0622138111065629,1098.70954246608
-0.220355233220161,1098.70964246608
-0.027269177033075,1098.70974246608
-0.0922119539049234,1098.70984246608
-0.0306282669743543,1098.70994246608
0.25365592399809,1098.71004246608
0.193423813758808,1098.71014246608
-0.00125836361505058,1098.71024246608
-0.125188509651537,1098.71034246608
0.0774796162878398,1098.71044246608
0.0803889963244768,1098.71054246608
-0.149876235245884,1098.71064246608
0.0585855490994045,1098.71074246608
-0.084065646237976,1098.71084246608
-0.0773984345812231,1098.71094246608
-0.120855088929999,1098.71104246608
0.00188243816108752,1098.71114246608
-0.136733220542876,1098.71124246608
-0.19901089219404,1098.71134246608
-0.215619513188658,1098.71144246608
0.00671755801301952,1098.71154246608
0.0860253548112017,1098.71164246608
-0.0783288403866088,1098.71174246608
-0.0556180470028151,1098.71184246608
0.0706950721404936,1098.71194246608
0.0191567913733408,1098.71204246608
0.163967806039717,1098.71214246608
-0.0175536981291534,1098.71224246608
-0.0362468098155719,1098.71234246608
0.216158204330965,1098.71244246608
-0.0130072853831775,1098.71254246608
-0.131297109141882,1098.71264246608
0.0659757186705794,1098.71274246608
0.00918032140524528,1098.71284246608
0.04480723027599,1098.71294246608
0.054408358961439,1098.71304246608
0.162077741312665,1098.71314246608
0.132129102724655,1098.71324246608
-0.00978417240899659,1098.71334246608
0.0384233538769262,1098.71344246608
0.077504187525403,1098.71354246608
0.0406448129269242,1098.71364246608
-0.00267831338844788,1098.71374246608
0.134105965354093,1098.71384246608
0.0744909265835492,1098.71394246608
-0.0446668885709921,1098.71404246608
-0.0736830346187216,1098.71414246608
-0.0850573409353434,1098.71424246608
-0.134007410819615,1098.71434246608
0.0658277852588888,1098.71444246608
-0.0356354936372086,1098.71454246608
0.00494417363738581,1098.71464246608
-0.108534114171504,1098.71474246608
0.00366528497547114,1098.71484246608
-0.262360197868805,1098.71494246608
-0.214731284787526,1098.71504246608
0.109248362628828,1098.71514246608
-0.168434232600542,1098.71524246608
-0.050644541768155,1098.71534246608
-0.12900015547688,1098.71544246608
-0.0660361697008254,1098.71554246608
0.0111156439680934,1098.71564246608
0.168818175565717,1098.71574246608
0.144194949317356,1098.71584246608
0.0207815686518415,1098.71594246608
-0.0535369367967263,1098.71604246608
0.0252203966280381,1098.71614246608
-0.0968496305732465,1098.71624246608
0.0051952002129725,1098.71634246608
0.127258297611879,1098.71644246608
-0.0467558911367831,1098.71654246608
-0.0535925362466404,1098.71664246608
0.0831521857435983,1098.71674246608
0.0355019183338757,1098.71684246608
0.0452038966689062,1098.71694246608
0.0879513377622745,1098.71704246608
-0.0108401206811054,1098.71714246608
-0.243812101154228,1098.71724246608
0.0735514898091071,1098.71734246608
-0.146844301948077,1098.71744246608
0.0377194943104488,1098.71754246608
0.0664565384171964,1098.71764246608
-0.00550644975736487,1098.71774246608
0.0169620615591788,1098.71784246608
0.119910884290301,1098.71794246608
0.0829607645385873,1098.71804246608
0.129993164222625,1098.71814246608
-0.128087858078075,1098.71824246608
-0.093559944353455,1098.71834246608
0.0367377664570652,1098.71844246608
-0.00103076310611287,1098.71854246608
-0.0590213996260976,1098.71864246608
0.0925218139171682,1098.71874246608
-0.00939943133807417,1098.71884246608
0.0978948347548089,1098.71894246608
-0.0898677517265331,1098.71904246608
0.0237306422613675,1098.71914246608
-0.0707898092641002,1098.71924246608
-0.130499744077998,1098.71934246608
0.0827376704621342,1098.71944246608
0.0582143909871062,1098.71954246608
-0.135730585820043,1098.71964246608
0.0318867547231213,1098.71974246608
-0.0262742092163889,1098.71984246608
-0.118400937000841,1098.71994246608
0.0187252703192283,1098.72004246608
0.0507142181232467,1098.72014246608
0.00556798685335364,1098.72024246608
0.137968516606831,1098.72034246608
0.089061546646119,1098.72044246608
-0.147729993216828,1098.72054246608
0.200907700785086,1098.72064246608
0.0905174391277726,1098.72074246608
0.062971657988873,1098.72084246608
0.128058689176964,1098.72094246608
-0.139641750957002,1098.72104246608
0.0077878315989419,1098.72114246608
-0.172744289102902,1098.72124246608
0.0771404983903485,1098.72134246608
0.0156374667683004,1098.72144246608
-0.0512378863518386,1098.72154246608
0.025985225694846,1098.72164246608
0.12016580026661,1098.72174246608
0.0435371044182254,1098.72184246608
0.0323795464964622,1098.72194246608
0.11124682540694,1098.72204246608
0.238753602117916,1098.72214246608
0.07382869833849,1098.72224246608
-0.0900864297194017,1098.72234246608
0.0757940787207547,1098.72244246608
0.130725727134318,1098.72254246608
0.0446863491113017,1098.72264246608
-0.0851229446987505,1098.72274246608
-0.104794725953093,1098.72284246608
0.000399375667994193,1098.72294246608
-0.14195842160941,1098.72304246608
0.0495492061856122,1098.72314246608
0.0964294845280797,1098.72324246608
0.0514735125405702,1098.72334246608
-0.111070996975067,1098.72344246608
-0.0292467335999196,1098.72354246608
0.192401988146109,1098.72364246608
-0.236071369886527,1098.72374246608
-0.0425439740342631,1098.72384246608
-0.0199812863335605,1098.72394246608
0.108127715780212,1098.72404246608
-0.0580850246725171,1098.72414246608
-0.0211739239032819,1098.72424246608
-0.0412357709736894,1098.72434246608
0.0395462797390378,1098.72444246608
-0.133717666886641,1098.72454246608
0.231131788765912,1098.72464246608
-0.0350491028513415,1098.72474246608
-0.0321103323805441,1098.72484246608
-0.0428961592336069,1098.72494246608
-0.0229611260023931,1098.72504246608
-0.00559180156589052,1098.72514246608
-0.0372045440881119,1098.72524246608
0.0474299969603766,1098.72534246608
-0.00617046325516809,1098.72544246608
-0.21276890675566,1098.72554246608
-0.100223705807765,1098.72564246608
-0.0517804516438149,1098.72574246608
0.221020974720753,1098.72584246608
0.0324984436548352,1098.72594246608
-0.12768088614645,1098.72604246608
0.207862633226923,1098.72614246608
0.0550918846223433,1098.72624246608
0.201048046843714,1098.72634246608
-0.0287575901522932,1098.72644246608
0.0481505764790895,1098.72654246608
-0.137852251134451,1098.72664246608
0.092291053749804,1098.72674246608
-0.081969081841701,1098.72684246608
-0.0649439865328644,1098.72694246608
0.148910437536459,1098.72704246608
-0.0941214844056752,1098.72714246608
-0.117400494540222,1098.72724246608
0.0793111931923754,1098.72734246608
-0.079608348231622,1098.72744246608
0.0989447813840633,1098.72754246608
0.210720293663235,1098.72764246608
0.182730701095087,1098.72774246608
0.0392777896764735,1098.72784246608
-0.00956555212343382,1098.72794246608
0.074032816059999,1098.72804246608
0.113531064025272,1098.72814246608
0.0793433514807634,1098.72824246608
0.0756877310318346,1098.72834246608
-0.0313174823744002,1098.72844246608
-0.249278859509861,1098.72854246608
-0.00750525965471299,1098.72864246608
-0.092731695401689,1098.72874246608
0.123482119102825,1098.72884246608
0.018331357642188,1098.72894246608
0.0838365988059711,1098.72904246608
0.0670628564208084,1098.72914246608
-0.136406046296441,1098.72924246608
0.0665273411120175,1098.72934246608
0.0726222629631516,1098.72944246608
0.0293742492097107,1098.72954246608
-0.0934778931847867,1098.72964246608
0.12484769605738,1098.72974246608
-0.168970635744184,1098.72984246608
0.148237729124752,1098.72994246608
0.10912432707122,1098.73004246608
-0.0315518049001677,1098.73014246608
0.187071838905989,1098.73024246608
0.0276787859188214,1098.73034246608
-0.0632303444417128,1098.73044246608
0.0918387535164729,1098.73054246608
0.0210634282432182,1098.73064246608
-0.191429140114248,1098.73074246608
-0.0292179952388827,1098.73084246608
-0.163636865770915,1098.73094246608
-0.0611195362888642,1098.73104246608
-0.0453452849733157,1098.73114246608
0.135751658980536,1098.73124246608
-0.147308081396758,1098.73134246608
0.0102917688715152,1098.73144246608
0.019819367100896,1098.73154246608
-0.0439602537618054,1098.73164246608
-0.0744242633580918,1098.73174246608
0.0741907643743837,1098.73184246608
0.0475236963871426,1098.73194246608
0.0243256246251908,1098.73204246608
0.0264756201483051,1098.73214246608
0.164334853337131,1098.73224246608
0.0987011576005477,1098.73234246608
-0.0346905586366573,1098.73244246608
-0.0147965948685528,1098.73254246608
-0.0274210753296147,1098.73264246608
0.123240127953478,1098.73274246608
-0.0407493458155892,1098.73284246608
-0.109163520114779,1098.73294246608
0.0585725589610602,1098.73304246608
0.0971117247651807,1098.73314246608
0.0683723209034329,1098.73324246608
0.104553733079749,1098.73334246608
0.0164338963080142,1098.73344246608
-0.173732058061997,1098.73354246608
0.0359532736431892,1098.73364246608
0.110408108961471,1098.73374246608
0.0715083854813622,1098.73384246608
-0.0682894377669974,1098.73394246608
0.0792075841041879,1098.73404246608
0.132257298873392,1098.73414246608
0.200552203123622,1098.73424246608
0.128551164464687,1098.73434246608
0.0117057424951292,1098.73444246608
0.0934965831191779,1098.73454246608
0.133301584467702,1098.73464246608
0.098153414220493,1098.73474246608
0.065615116358211,1098.73484246608
0.100695897297731,1098.73494246608
-0.161082973714405,1098.73504246608
-0.0255893310730976,1098.73514246608
0.190817532604796,1098.73524246608
0.0701549949588272,1098.73534246608
-0.0685695236900304,1098.73544246608
-0.0337627587173055,1098.73554246608
-0.102139162997652,1098.73564246608
0.165062874384231,1098.73574246608
-0.175189685045118,1098.73584246608
0.18034927560555,1098.73594246608
-0.139765876505874,1098.73604246608
0.152467924796176,1098.73614246608
0.224495764844355,1098.73624246608
0.0449726803101895,1098.73634246608
0.0148114030441764,1098.73644246608
-0.0307476303618303,1098.73654246608
0.137581351748527,1098.73664246608
0.155228217047824,1098.73674246608
-0.00416805189630348,1098.73684246608
-0.0998963419290077,1098.73694246608
0.117391919096048,1098.73704246608
0.0129379422287257,1098.73714246608
-0.00804995381767172,1098.73724246608
0.0244993555827778,1098.73734246608
-0.0467275647475409,1098.73744246608
0.00497737362062439,1098.73754246608
0.309224985278403,1098.73764246608
0.100178522577454,1098.73774246608
-0.0465739479613078,1098.73784246608
0.0500748067150323,1098.73794246608
-0.1133949704839,1098.73804246608
-0.129719824468159,1098.73814246608
-0.0891461411994165,1098.73824246608
-0.0657567728179802,1098.73834246608
-0.0268442578843404,1098.73844246608
-0.18294749201132,1098.73854246608
0.022838024280066,1098.73864246608
0.0699529724150474,1098.73874246608
0.128668631096084,1098.73884246608
-0.135760610115411,1098.73894246608
0.00664813837651314,1098.73904246608
0.05621559944907,1098.73914246608
0.0180399072899811,1098.73924246608
-0.188421024050574,1098.73934246608
0.234265853041893,1098.73944246608
0.0812377701098908,1098.73954246608
-0.00351342766011506,1098.73964246608
-0.0886869196391897,1098.73974246608
0.0469023196465979,1098.73984246608
0.170087403350643,1098.73994246608
0.167128661959526,1098.74004246608
0.0177499256606541,1098.74014246608
-0.0503725420683488,1098.74024246608
0.0105031040773969,1098.74034246608
-0.117915367076978,1098.74044246608
0.0836897518730772,1098.74054246608
0.0261176196564553,1098.74064246608
-0.0980908166167288,1098.74074246608
0.223267628899915,1098.74084246608
-0.0585196643616026,1098.74094246608
-0.0906492069850597,1098.74104246608
-0.0896435941560216,1098.74114246608
-0.0528919527691874,1098.74124246608
0.0259194243653329,1098.74134246608
-0.0220309225426322,1098.74144246608
0.154042252449227,1098.74154246608
-0.124524964769156,1098.74164246608
0.125356205655171,1098.74174246608
-0.0243329323029623,1098.74184246608
-0.0622740302145861,1098.74194246608
-0.10141699367382,1098.74204246608
-0.00519150843030043,1098.74214246608
-0.0897711047658305,1098.74224246608
-0.0930873799443883,1098.74234246608
0.125176589221544,1098.74244246608
0.179996338971737,1098.74254246608
-0.0628404304496082,1098.74264246608
-0.0191288122970554,1098.74274246608
-0.124280871908951,1098.74284246608
-0.0193727139034001,1098.74294246608
0.0429477350702461,1098.74304246608
0.0143428725988132,1098.74314246608
-0.0254945266664113,1098.74324246608
-0.0720513833116566,1098.74334246608
0.0145508361741361,1098.74344246608
-0.192831770748787,1098.74354246608
-0.0786468787517114,1098.74364246608
0.0790213554715678,1098.74374246608
-0.0745003333676564,1098.74384246608
-0.250261159936799,1098.74394246608
-0.15604590523748,1098.74404246608
0.152687963418945,1098.74414246608
0.186588805472114,1098.74424246608
-0.182444681727211,1098.74434246608
0.0564024442171512,1098.74444246608
-0.0361617782798906,1098.74454246608
-0.058430795830963,1098.74464246608
0.0609009920856196,1098.74474246608
0.0527789828174774,1098.74484246608
-0.0344883847381444,1098.74494246608
-0.0674219248405493,1098.74504246608
-0.0301448738726686,1098.74514246608
-0.0567521849279761,1098.74524246608
-0.151280159264624,1098.74534246608
0.118732203242639,1098.74544246608
-0.127585562739646,1098.74554246608
-0.0674925422241778,1098.74564246608
-0.042227860074667,1098.74574246608
-0.125696561510566,1098.74584246608
-0.0798878229521515,1098.74594246608
0.113770326225865,1098.74604246608
0.0736526331014374,1098.74614246608
0.158524166628373,1098.74624246608
0.110283813365845,1098.74634246608
-0.0982591762472063,1098.74644246608
0.0832530121097884,1098.74654246608
-0.15691685002019,1098.74664246608
0.131768148756704,1098.74674246608
0.153415065479019,1098.74684246608
-0.00241321442806961,1098.74694246608
-0.0609651869840771,1098.74704246608
0.0111636095233105,1098.74714246608
0.0382681393989523,1098.74724246608
-0.0950719696592794,1098.74734246608
0.128754673401765,1098.74744246608
0.0858056925725105,1098.74754246608
0.0982725362160283,1098.74764246608
-0.0315369051572887,1098.74774246608
0.00324612913257449,1098.74784246608
0.0791036805254795,1098.74794246608
0.0339496631142324,1098.74804246608
0.0944604677036352,1098.74814246608
0.0568792754677489,1098.74824246608
0.0258416792395211,1098.74834246608
-0.0228070159041672,1098.74844246608
0.0310389512259826,1098.74854246608
-0.160787877277533,1098.74864246608
-0.0897410247030209,1098.74874246608
0.0855695627235638,1098.74884246608
-0.196206256882885,1098.74894246608
0.0948720965035117,1098.74904246608
0.010405399655551,1098.74914246608
-0.104425728145953,1098.74924246608
0.0709520090318203,1098.74934246608
0.0175293326519183,1098.74944246608
-0.105846972051602,1098.74954246608
-0.0680653647206366,1098.74964246608
-0.10146769499865,1098.74974246608
0.233661525391031,1098.74984246608
-0.117145002612546,1098.74994246608
-0.214142765964586,1098.75004246608
7.5,1098.83167774321
