"claw_length_cm","size_cm","sub_specie","tail_length_cm","weight_kg"
8.156,49.564,"Pale-throated sloth",4.802,2.85
5.685,64.366,"Hoffmans two-toed sloth",3.814,5.576
5.836,62.725,"Hoffmans two-toed sloth",2.05,7.01
6.894,61.408,"Brown-throated sloth",7.546,3.601
5.674,63.95,"Hoffmans two-toed sloth",1.939,6.957
6.784,67.337,"Linnaeus two-toed sloth",1.725,5.532
7.319,48.563,"Pale-throated sloth",4.681,6.019
5.42,60.827,"Hoffmans two-toed sloth",3.483,5.188
6.863,61.455,"Brown-throated sloth",6.16,5.153
6.519,50.927,"Pale-throated sloth",6.699,7.955
7.939,62.701,"Maned three-toed sloth",4.765,6.33
8.035,60.875,"Brown-throated sloth",4.158,5.644
8.437,50.565,"Pygmy three-toed sloth",5.246,2.678
8.117,61.909,"Brown-throated sloth",3.203,6.147
6.946,64.423,"Maned three-toed sloth",4.242,5.788
7.182,62.485,"Hoffmans two-toed sloth",3.195,5.182
8.571,60.592,"Brown-throated sloth",6.494,4.413
6.291,62.267,"Hoffmans two-toed sloth",2.918,5.532
9.074,48.363,"Pale-throated sloth",4.834,3.975
8.842,64.825,"Linnaeus two-toed sloth",2.509,6.182
8.648,60.819,"Brown-throated sloth",5.414,4.561
7.797,62.357,"Brown-throated sloth",6.214,3.511
6.999,48.47,"Pale-throated sloth",5.039,2.806
7.853,51.203,"Pale-throated sloth",5.706,5.272
8.097,60.338,"Brown-throated sloth",6.184,5.861
8.271,51.06,"Pygmy three-toed sloth",6.174,2.575
6.945,61.05,"Brown-throated sloth",5.345,3.945
7.142,64.038,"Maned three-toed sloth",4.171,5.401
8.65,48.981,"Pale-throated sloth",3.78,4.454
5.918,63.776,"Hoffmans two-toed sloth",1.575,4.512
7.073,59.775,"Brown-throated sloth",5.481,4.214
6.481,61.751,"Brown-throated sloth",6.917,6.34
5.919,49.421,"Pale-throated sloth",5.357,3.436
6.418,50.962,"Pale-throated sloth",5.259,3.414
8.302,62.31,"Brown-throated sloth",5.976,3.592
6.571,64.153,"Maned three-toed sloth",4.259,6.496
8.653,61.528,"Brown-throated sloth",5.97,3.82
7.706,61.497,"Brown-throated sloth",5.595,5.428
6.119,62.091,"Hoffmans two-toed sloth",3.098,5.45
8.065,51.681,"Pygmy three-toed sloth",3.646,3.233
7.714,64.154,"Hoffmans two-toed sloth",2.06,5.991
8.477,62.916,"Maned three-toed sloth",5.815,6.009
6.195,63.73,"Hoffmans two-toed sloth",3.213,5.843
7.092,61.196,"Brown-throated sloth",3.731,2.598
7.699,63.444,"Maned three-toed sloth",4.97,5.904
7.878,61.963,"Maned three-toed sloth",4.906,4.997
7.346,50.536,"Pale-throated sloth",6.365,3.342
6.174,64.002,"Hoffmans two-toed sloth",4.938,6.546
6.366,63.424,"Maned three-toed sloth",5.847,6.432
7.267,50.001,"Pale-throated sloth",5.603,4.64
8.42,50.411,"Pale-throated sloth",5.023,4.928
6.235,62.678,"Hoffmans two-toed sloth",2.816,5.041
6.885,53.643,"Pale-throated sloth",5.45,4.045
6.31,62.649,"Hoffmans two-toed sloth",2.516,5.441
5.718,65.337,"Maned three-toed sloth",4.963,6.715
3.545,62.809,"Hoffmans two-toed sloth",2.262,5.407
6.075,48.704,"Pale-throated sloth",6.208,6.021
7.009,61.032,"Brown-throated sloth",4.886,6.359
8.166,50.066,"Pale-throated sloth",3.541,4.725
5.009,63.931,"Hoffmans two-toed sloth",3.629,4.79
7.03,63.156,"Maned three-toed sloth",4.234,6.248
7.393,62.166,"Maned three-toed sloth",6.597,5.735
8.127,63.673,"Hoffmans two-toed sloth",1.58,6.271
7.359,49.822,"Pale-throated sloth",5.857,5.101
9.021,60.938,"Brown-throated sloth",6.814,3.938
6.909,62.073,"Hoffmans two-toed sloth",2.314,7.999
5.3,62.908,"Hoffmans two-toed sloth",2.662,5.672
6.168,62.65,"Hoffmans two-toed sloth",3.403,4.764
6.378,60.59,"Brown-throated sloth",6.612,3.738
7.921,49.43,"Pale-throated sloth",6.233,3.658
8.382,63.883,"Maned three-toed sloth",4.592,6.586
6.217,50.666,"Pale-throated sloth",5.743,6.01
7.707,60.106,"Brown-throated sloth",5.276,5.057
7.145,62.519,"Brown-throated sloth",5.817,2.931
7.228,62.931,"Maned three-toed sloth",3.523,5.763
7.759,50.054,"Pale-throated sloth",3.522,4.169
6.991,50.495,"Pale-throated sloth",5.901,4.632
5.448,65.154,"Hoffmans two-toed sloth",2.388,5.503
8.164,62.294,"Brown-throated sloth",6.014,4.672
6.138,49.47,"Pale-throated sloth",5,5.499
6.341,60.639,"Brown-throated sloth",6.79,4.098
4.339,62.75,"Hoffmans two-toed sloth",3.213,6.67
7.883,58.293,"Brown-throated sloth",7.001,3.409
7.239,60.384,"Brown-throated sloth",4.608,4.258
7.347,62.306,"Brown-throated sloth",6.613,4.687
9.13,61.826,"Brown-throated sloth",5.213,5.502
4.654,62.685,"Hoffmans two-toed sloth",3.522,5.853
5.642,51.918,"Pale-throated sloth",5.538,4.099
8.074,50.586,"Pale-throated sloth",4.541,4.113
9.261,48.314,"Pale-throated sloth",6.022,4.752
8.826,60.695,"Brown-throated sloth",6.104,4.048
9.428,61.877,"Maned three-toed sloth",5.315,7.341
5.726,62.187,"Hoffmans two-toed sloth",3.08,5.98
7.111,61.293,"Brown-throated sloth",5.835,5.619
5.384,61.231,"Hoffmans two-toed sloth",1.557,5.421
6.761,62.306,"Brown-throated sloth",5.535,5.575
9.02,50.105,"Pale-throated sloth",4.518,4.122
6.342,61.953,"Hoffmans two-toed sloth",3.264,5.085
7.947,61.114,"Brown-throated sloth",5.943,3.907
6.3,63.686,"Maned three-toed sloth",4.376,6.316
8.649,60.329,"Brown-throated sloth",6.296,4.001
7.473,61.829,"Brown-throated sloth",6.2,4.298
8.033,64.321,"Maned three-toed sloth",4.198,4.853
5.856,49.308,"Pale-throated sloth",4.884,5.201
8.434,63.629,"Maned three-toed sloth",4.738,4.698
6.198,64.11,"Maned three-toed sloth",5.086,3.799
8.092,49.141,"Pale-throated sloth",4.12,4.134
5.59,62.195,"Hoffmans two-toed sloth",2.902,7.65
7.474,52.163,"Pale-throated sloth",5.445,3.9
8.175,49.892,"Pale-throated sloth",4.822,7.327
7.25,61.388,"Brown-throated sloth",7.181,4.092
5.355,63.499,"Hoffmans two-toed sloth",2.793,5.187
6.919,62.837,"Brown-throated sloth",5.934,3.702
6.365,50.907,"Pale-throated sloth",4.677,4.767
5.951,52.399,"Pale-throated sloth",5.532,4.948
5.134,63.757,"Hoffmans two-toed sloth",2.248,3.42
8.105,63.257,"Maned three-toed sloth",4.561,5.151
5.866,64.21,"Hoffmans two-toed sloth",1.57,3.248
7.533,61.432,"Brown-throated sloth",6.398,3.76
7.358,59.929,"Brown-throated sloth",4.43,4.026
7.231,59.543,"Brown-throated sloth",5.508,5.496
6.617,61.303,"Hoffmans two-toed sloth",1.462,5.949
7.804,64.829,"Maned three-toed sloth",4.566,4.022
8.558,59.953,"Brown-throated sloth",3.39,5.851
8.421,50.674,"Pale-throated sloth",5.908,4.155
6.486,51.246,"Pale-throated sloth",3.626,3.822
10.161,64.398,"Maned three-toed sloth",6.665,6.14
7.815,59.767,"Brown-throated sloth",6.406,2.304
8.006,61.687,"Brown-throated sloth",6.949,3.557
8.943,61.143,"Brown-throated sloth",6.083,4.764
8.467,61.097,"Brown-throated sloth",6.723,3.842
6.724,49.078,"Pale-throated sloth",3.094,4.726
7.753,61.944,"Brown-throated sloth",5.303,2.972
5.223,65.485,"Hoffmans two-toed sloth",4.107,5.006
6.63,50.966,"Pale-throated sloth",4.724,4.454
6.989,61.925,"Brown-throated sloth",5.772,3.421
7.624,62.45,"Hoffmans two-toed sloth",1.875,6.1
8.218,59.74,"Brown-throated sloth",6.185,3.992
6.637,63.574,"Hoffmans two-toed sloth",2.137,5.782
5.846,63.472,"Hoffmans two-toed sloth",2.11,4.484
7.371,60.382,"Brown-throated sloth",5.656,4.105
7.033,60.135,"Brown-throated sloth",7.707,4.941
7.69,62.524,"Maned three-toed sloth",5.805,6.916
8.313,60.784,"Brown-throated sloth",5.781,3.142
6.216,63.551,"Hoffmans two-toed sloth",1.746,4.268
7.144,64.116,"Maned three-toed sloth",3.936,4.371
4.744,62.678,"Hoffmans two-toed sloth",2.871,4.627
9.383,64.055,"Maned three-toed sloth",5.889,5.706
5.547,63.669,"Hoffmans two-toed sloth",1.976,5.485
8.055,49.006,"Pale-throated sloth",6.638,3.381
6.003,59.192,"Brown-throated sloth",3.156,4.335
8.003,63.146,"Maned three-toed sloth",3.655,6.49
7.08,62.374,"Maned three-toed sloth",4.806,4.247
7.995,62.01,"Brown-throated sloth",5.836,4.588
6.19,61.987,"Maned three-toed sloth",4.331,5.027
8.365,50.331,"Pale-throated sloth",5.487,2.315
8.892,63.207,"Brown-throated sloth",6.297,4.834
9.013,63.051,"Maned three-toed sloth",4.001,5.351
8.096,50.031,"Pale-throated sloth",4.451,3.427
5.853,51.452,"Pale-throated sloth",5.736,3.926
6.973,49.457,"Pale-throated sloth",5.503,5.323
9.603,50.252,"Pale-throated sloth",2.955,6.079
8.315,50.506,"Pale-throated sloth",4.199,3.539
9.576,67.504,"Linnaeus two-toed sloth",1.46,5.241
8.997,49.621,"Pale-throated sloth",4.854,3.328
5.677,62.465,"Hoffmans two-toed sloth",1.522,5.75
3.579,62.799,"Hoffmans two-toed sloth",1.831,4.872
5.918,50.962,"Pale-throated sloth",6.104,3.663
7.156,63.034,"Maned three-toed sloth",5.713,6.79
6.239,61.503,"Maned three-toed sloth",4.203,6.131
7.434,62.991,"Hoffmans two-toed sloth",1.791,7.166
5.15,63.197,"Hoffmans two-toed sloth",2.731,6.342
9.554,61.609,"Brown-throated sloth",4.795,3.643
7.696,49.155,"Pale-throated sloth",3.597,3.165
3.952,62.146,"Hoffmans two-toed sloth",2.041,7.218
7.808,60.399,"Brown-throated sloth",4.991,3.943
8,61.541,"Maned three-toed sloth",5.084,5.821
7.443,61.373,"Brown-throated sloth",4.707,4.711
8.632,60.565,"Brown-throated sloth",5.587,4.598
7.233,64.541,"Maned three-toed sloth",4.95,5.914
9.542,50.08,"Pale-throated sloth",5.436,4.126
10.204,66.217,"Linnaeus two-toed sloth",1.659,7.388
5.403,62.545,"Hoffmans two-toed sloth",1.667,5.549
6.712,61.243,"Brown-throated sloth",5.589,5.493
9.677,49.111,"Pale-throated sloth",4.829,4.874
4.815,64.292,"Hoffmans two-toed sloth",3.938,4.973
7.829,63.5,"Maned three-toed sloth",4.38,5.309
6.08,50.882,"Pale-throated sloth",5.491,4.879
8.476,64.199,"Maned three-toed sloth",6.5,6.792
7.841,62.059,"Brown-throated sloth",6.864,3.47
7.806,50.431,"Pale-throated sloth",2.946,3.309
8.059,61.099,"Brown-throated sloth",6.17,3.826
6.656,48.806,"Pale-throated sloth",3.861,4.457
4.223,62.245,"Hoffmans two-toed sloth",1.866,5.699
6.919,50.821,"Pale-throated sloth",4.566,5.597
5.018,63.046,"Hoffmans two-toed sloth",3.107,4.555
4.255,61.503,"Hoffmans two-toed sloth",2.62,5.718
7.659,49.273,"Pale-throated sloth",5.084,5.536
5.726,62.943,"Hoffmans two-toed sloth",3.442,5.103
6.397,60.388,"Brown-throated sloth",6.534,5.188
6.3,61.144,"Hoffmans two-toed sloth",2.427,4.289
8.323,50.073,"Pale-throated sloth",7.263,4.153
4.998,51.392,"Pale-throated sloth",4.358,3.519
6.848,60.982,"Brown-throated sloth",5.189,3.733
4.584,62.8,"Hoffmans two-toed sloth",1.558,6.868
6.497,50.291,"Pale-throated sloth",5.007,4.631
5.86,64.339,"Hoffmans two-toed sloth",2.178,6.864
8.386,50.904,"Pale-throated sloth",3.996,6.512
6.289,62.611,"Brown-throated sloth",7.233,4.817
8.341,49.116,"Pygmy three-toed sloth",5.527,2.444
7.609,63.209,"Hoffmans two-toed sloth",3.937,4.943
8.728,60.392,"Brown-throated sloth",5.734,2.95
6.571,49.999,"Pale-throated sloth",3.317,5.179
6.541,60.621,"Brown-throated sloth",6.066,5.135
5.504,64.965,"Hoffmans two-toed sloth",2.19,6.976
6.873,61.627,"Brown-throated sloth",6.214,4.662
5.239,64.092,"Hoffmans two-toed sloth",2.006,3.89
7.537,63.452,"Maned three-toed sloth",6.1,4.235
6.97,50.49,"Pale-throated sloth",4.274,6.461
5.825,61.389,"Brown-throated sloth",5.691,4.857
6.813,64.038,"Maned three-toed sloth",6.835,5.075
7.267,62.138,"Brown-throated sloth",5.105,6.055
7.931,64.22,"Maned three-toed sloth",3.006,6.309
5.768,60.699,"Brown-throated sloth",3.535,5.835
5.201,49.657,"Pale-throated sloth",3.698,4.458
5.341,62.189,"Hoffmans two-toed sloth",2.137,7.543
6.285,62.93,"Hoffmans two-toed sloth",1.576,6.547
8.493,48.217,"Pale-throated sloth",4.103,7.737
7.99,62.633,"Brown-throated sloth",6.256,3.424
4.338,63.28,"Hoffmans two-toed sloth",2.156,5.603
8.304,48.966,"Pale-throated sloth",5.438,4.971
7.199,64.124,"Hoffmans two-toed sloth",3.588,6.46
7.566,61.39,"Brown-throated sloth",5.792,4.734
6.135,63.493,"Hoffmans two-toed sloth",4.347,4.848
8.703,60.941,"Brown-throated sloth",5.749,6.201
6.795,63.084,"Maned three-toed sloth",4.928,5.369
6.698,49.443,"Pale-throated sloth",3.494,4.931
9.999,59.218,"Brown-throated sloth",6.981,3.511
7.542,61.216,"Brown-throated sloth",4.805,4.739
4.304,63.577,"Hoffmans two-toed sloth",3.349,5.244
6.456,64.3,"Hoffmans two-toed sloth",1.653,5.314
6.529,62.786,"Maned three-toed sloth",3.414,5.286
6.679,62.373,"Brown-throated sloth",4.93,3.104
6.543,62.709,"Hoffmans two-toed sloth",1.754,5.306
8.437,63.317,"Linnaeus two-toed sloth",1.688,7.632
7.848,60.674,"Brown-throated sloth",4.743,4.109
7.159,58.999,"Brown-throated sloth",5.883,3.859
6.849,64.24,"Maned three-toed sloth",2.966,4.38
8.268,61.965,"Hoffmans two-toed sloth",2.107,5.616
3.817,61.515,"Hoffmans two-toed sloth",1.866,5.047
7.934,63.09,"Linnaeus two-toed sloth",1.506,6.599
8.338,65.745,"Linnaeus two-toed sloth",1.496,5.7
5.459,63.175,"Hoffmans two-toed sloth",3.813,6.454
4.602,63.987,"Hoffmans two-toed sloth",3.233,3.546
7.526,64.741,"Maned three-toed sloth",4.681,5.098
7.552,64.627,"Maned three-toed sloth",4.559,6.659
9.249,67.114,"Linnaeus two-toed sloth",1.716,5.419
5.571,63.996,"Hoffmans two-toed sloth",1.957,5.062
4.059,64.728,"Hoffmans two-toed sloth",2.643,6.135
9.294,50.387,"Pale-throated sloth",4.234,4.766
7.361,50.417,"Pale-throated sloth",4.11,5.058
7.12,50.781,"Pale-throated sloth",4.097,4.29
6.526,59.924,"Brown-throated sloth",5.656,4.799
5.654,61.797,"Hoffmans two-toed sloth",2.41,5.673
8.487,63.183,"Brown-throated sloth",5.398,4.604
3.824,62.997,"Hoffmans two-toed sloth",2.953,4.443
8.662,61.069,"Brown-throated sloth",4.946,4.098
6.783,63.675,"Hoffmans two-toed sloth",1.66,4.417
7.399,60.814,"Brown-throated sloth",4.864,5.112
8.215,59.548,"Brown-throated sloth",5.257,5.03
5.938,61.953,"Hoffmans two-toed sloth",1.96,4.624
7.854,64.309,"Maned three-toed sloth",5.848,5.11
8.74,50.231,"Pale-throated sloth",4.235,3.768
7.935,62.824,"Maned three-toed sloth",5.196,5.89
5.777,63.367,"Hoffmans two-toed sloth",1.777,4.857
9.003,61.055,"Brown-throated sloth",4.888,4.301
6.884,62.007,"Brown-throated sloth",6.118,3.937
8.564,50.884,"Pale-throated sloth",4.568,3.667
10.012,63.308,"Maned three-toed sloth",4.028,4.44
7.522,65.305,"Maned three-toed sloth",6.538,5.195
8.217,49.011,"Pale-throated sloth",3.533,6.121
6.236,62.456,"Hoffmans two-toed sloth",2.915,5.544
5.872,64.69,"Maned three-toed sloth",4.964,7.565
8.326,47.651,"Pale-throated sloth",5.557,4.867
6.469,61.927,"Maned three-toed sloth",4.343,5.722
7.447,50.209,"Pale-throated sloth",5.015,2.744
6.256,62.579,"Hoffmans two-toed sloth",2.253,6.069
6.776,64.748,"Maned three-toed sloth",5.314,5.45
8.182,49.438,"Pale-throated sloth",5.623,4.733
5.604,63.889,"Hoffmans two-toed sloth",2.038,6.517
7.217,62.722,"Maned three-toed sloth",5.56,7.223
4.918,64.211,"Hoffmans two-toed sloth",3.638,4.478
7.008,62.967,"Maned three-toed sloth",5.437,4.564
7.529,48.198,"Pale-throated sloth",5.051,6.165
6.518,48.598,"Pale-throated sloth",7.055,3.679
4.832,62.765,"Hoffmans two-toed sloth",2.862,5.812
5.026,63.018,"Hoffmans two-toed sloth",2.4,6.853
5.868,49,"Pygmy three-toed sloth",6.386,1.407
6.559,49.835,"Pygmy three-toed sloth",6.167,3.968
8.026,63.883,"Linnaeus two-toed sloth",2.126,5.824
6.021,62.083,"Hoffmans two-toed sloth",2.489,5.485
8.204,49.211,"Pale-throated sloth",5.399,5.334
7.419,60.259,"Brown-throated sloth",3.251,3.654
5.583,64.822,"Hoffmans two-toed sloth",3.317,5.183
6.01,51.132,"Pale-throated sloth",3.793,3.221
6.338,62.634,"Hoffmans two-toed sloth",2.661,4.575
7.634,62.082,"Brown-throated sloth",5.213,2.459
4.905,61.396,"Hoffmans two-toed sloth",3.116,5.71
7.574,60.244,"Brown-throated sloth",6.502,4.053
6.586,61.751,"Brown-throated sloth",5.097,5.424
5.033,62.162,"Hoffmans two-toed sloth",3.677,6.352
7.48,61.684,"Brown-throated sloth",3.796,3.683
7.31,50.094,"Pygmy three-toed sloth",6.853,5.494
6.18,62.788,"Hoffmans two-toed sloth",3.212,5.427
6.396,60.031,"Brown-throated sloth",5.667,3.792
8.014,49.947,"Pale-throated sloth",5.792,3.718
8.679,48.005,"Pale-throated sloth",4.543,3.939
5.385,62.272,"Hoffmans two-toed sloth",1.438,4.254
6.681,49.769,"Pale-throated sloth",6.327,3.423
8.307,63.43,"Maned three-toed sloth",5.897,4.254
7.085,61.295,"Brown-throated sloth",5.273,4.815
7.107,50.505,"Pale-throated sloth",3.365,3.089
7.59,50.216,"Pale-throated sloth",4.194,3.69
8.743,60.841,"Brown-throated sloth",7.611,2.974
5.479,63.023,"Hoffmans two-toed sloth",2.75,4.931
9.692,65.437,"Linnaeus two-toed sloth",2.524,7.17
5.553,64.649,"Hoffmans two-toed sloth",2.934,5.314
7.662,64.995,"Maned three-toed sloth",5.33,6.28
7.172,61.737,"Brown-throated sloth",6.75,3.799
6.393,62.77,"Hoffmans two-toed sloth",4.492,6.434
6.633,63.959,"Maned three-toed sloth",5.569,5.347
9.66,65.229,"Linnaeus two-toed sloth",1.894,6.981
5.617,61.211,"Hoffmans two-toed sloth",1.736,4.876
8.487,59.314,"Brown-throated sloth",6.184,3.952
7.423,61.37,"Hoffmans two-toed sloth",2.391,5.514
4.727,64.919,"Hoffmans two-toed sloth",1.894,4.568
5.762,61.744,"Hoffmans two-toed sloth",2.276,5.222
6.857,63.49,"Hoffmans two-toed sloth",1.541,5.3
9.559,49.271,"Pale-throated sloth",5.665,4.131
8.268,49.614,"Pale-throated sloth",4.457,5.046
6.261,50.176,"Pygmy three-toed sloth",5.499,1.759
7.873,49.582,"Pale-throated sloth",5.484,5.796
8.412,49.535,"Pale-throated sloth",2.925,4.983
7.788,67.183,"Linnaeus two-toed sloth",1.865,7.835
7.998,64.637,"Maned three-toed sloth",7.774,7.124
9.131,48.962,"Pale-throated sloth",3.964,3.315
7.903,61.928,"Brown-throated sloth",5.491,3.877
6.609,63.159,"Hoffmans two-toed sloth",2.549,6.063
5.9,48.382,"Pale-throated sloth",5.391,5.547
7.892,62.676,"Brown-throated sloth",5.72,3.617
8.325,62.601,"Brown-throated sloth",7.138,3.637
3.875,61.802,"Hoffmans two-toed sloth",2.395,6.505
8.079,61.19,"Brown-throated sloth",4.797,4.507
7.084,65.176,"Maned three-toed sloth",4.118,6.094
7.091,50.102,"Pale-throated sloth",5.162,4.573
6.741,63.827,"Maned three-toed sloth",4.438,6.899
7.843,48.95,"Pale-throated sloth",4.756,4.84
8.296,62.172,"Brown-throated sloth",5.031,4.328
6.297,49.878,"Pale-throated sloth",4.004,6.778
7.48,63.287,"Maned three-toed sloth",5.623,4.294
9.609,48.951,"Pale-throated sloth",3.371,4.296
8.184,50.205,"Pale-throated sloth",6.968,6.206
7.922,49.931,"Pale-throated sloth",7.763,3.76
6.884,61.147,"Brown-throated sloth",6.512,3.441
11.031,64.703,"Linnaeus two-toed sloth",2.333,4.985
5.74,62.577,"Hoffmans two-toed sloth",3.056,6.325
6.023,49.586,"Pale-throated sloth",6.293,4.246
7.501,50.277,"Pale-throated sloth",4.487,4.859
6.632,51.194,"Pale-throated sloth",6.187,5.995
9.105,49.361,"Pale-throated sloth",4.133,4.364
8.556,64.746,"Linnaeus two-toed sloth",1.622,6.37
3.204,62.874,"Hoffmans two-toed sloth",3.102,4.254
7.511,64.803,"Linnaeus two-toed sloth",1.574,7.437
5.693,63.933,"Hoffmans two-toed sloth",3.991,5.908
6.195,50.46,"Pale-throated sloth",6.327,5.623
8.315,49.75,"Pale-throated sloth",3.671,4
6.685,59.82,"Brown-throated sloth",6.855,4.22
7.483,63.974,"Maned three-toed sloth",5.24,6.594
5.999,48.864,"Pale-throated sloth",5.695,2.98
5.599,50.751,"Pale-throated sloth",7.158,3.805
8.72,50.188,"Pale-throated sloth",4.513,5.12
7.623,49.119,"Pale-throated sloth",4.929,6.782
6.326,49.545,"Pale-throated sloth",3.964,3.17
6.78,61.642,"Brown-throated sloth",5.393,5.114
8.357,50.175,"Pale-throated sloth",5.51,5.394
6.611,50.141,"Pale-throated sloth",5.895,3.811
5.724,63.135,"Maned three-toed sloth",4.628,5.63
8.051,49.588,"Pygmy three-toed sloth",3.395,3.058
6.811,63.315,"Maned three-toed sloth",4.655,3.73
7.115,50.98,"Pale-throated sloth",4.56,2.357
7.955,63.163,"Maned three-toed sloth",5.981,6.749
7.391,62.167,"Hoffmans two-toed sloth",3.673,4.425
8.477,50.618,"Pale-throated sloth",4.039,4.553
8.039,62.686,"Brown-throated sloth",6.036,4.899
6.961,48.297,"Pale-throated sloth",4.628,5.546
5.918,61.455,"Hoffmans two-toed sloth",2.408,6.083
5.495,62.832,"Hoffmans two-toed sloth",2.486,3.948
7.635,61.103,"Brown-throated sloth",6.325,3.251
6.666,49.051,"Pale-throated sloth",6.386,1.176
8.032,61.576,"Hoffmans two-toed sloth",3.669,4.193
